,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
26,4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,Jon Pardi,album,2016-05-13,2010,73,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,202347,4
27,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,single,2017-02-01,2010,74,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4
28,6EGAfJaLUFzhS4zRBIEQ2J,You Make It Easy,Jason Aldean,album,2018-04-13,2010,71,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,196800,3
29,1HXy5I3HTWq8OvxCn0z7G7,Heaven,Kane Brown,album,2017-10-06,2010,74,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,179507,4
30,24Nt4OalWDICkEKVy81X6k,Diamond In My Pocket,Cody Johnson,album,2011-10-31,2010,72,0.546,0.838,7,-3.51,1,0.0319,0.27,1.24e-05,0.0841,0.719,151.914,196907,4
31,1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,Eli Young Band,album,2011-01-01,2010,71,0.366,0.651,4,-3.842,1,0.031,0.000415,0.00526,0.271,0.257,151.343,200707,3
32,1dyxS3YzBbL0t8rEVwVQ1K,God's Country,Blake Shelton,single,2019-03-29,2010,73,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,205107,4
33,4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,Cody Johnson,album,2014-01-14,2010,71,0.588,0.807,2,-3.426,1,0.0283,0.0835,0.0,0.109,0.674,110.014,156200,4
34,42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,album,2018-06-22,2010,74,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
35,5Q2P43CJra0uRAogjHyJDK,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,album,2016-10-28,2010,78,0.583,0.572,1,-4.776,1,0.0366,0.738,0.0,0.266,0.684,113.998,173560,4
36,1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Eric Church,album,2011-01-01,2010,72,0.626,0.913,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,191307,4
37,21LRaD9rB3v7p7DDCZsW4y,The Way I Talk,Morgan Wallen,album,2018-04-27,2010,72,0.604,0.879,4,-3.388,1,0.0322,0.0468,0.0,0.0909,0.757,137.983,208280,4
38,3EWMoDIm6lzuR0zQKtuCJX,Up Down (feat. Florida Georgia Line),Morgan Wallen,album,2018-04-27,2010,73,0.589,0.882,6,-3.039,1,0.035,0.0813,0.0,0.146,0.793,129.915,197253,4
39,0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,Jon Pardi,album,2016-05-13,2010,72,0.596,0.834,9,-4.308,1,0.0474,0.0563,0.0,0.0866,0.618,116.0,205200,4
40,7zVCrzzEJU7u24sbJPXA5W,What Ifs (feat. Lauren Alaina),Kane Brown,album,2016-12-02,2010,74,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,188253,4
41,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,album,2010-01-01,2010,71,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773,4
42,7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,Jon Pardi,album,2016-05-13,2010,72,0.683,0.796,11,-4.179,1,0.0285,0.111,0.0,0.197,0.531,90.031,201893,4
43,1TwLKNsCnhi1HxbIi4bAW0,House Party,Sam Hunt,album,2014-10-27,2010,73,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966,190240,4
44,11EX5yhxr9Ihl3IN1asrfK,Need You Now,Lady A,album,2010-01-01,2010,73,0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,277573,4
45,4L9Ds4mpD3SuYoWwFUlv16,Simple,Florida Georgia Line,album,2019-02-15,2010,73,0.362,0.882,3,-3.717,1,0.0973,0.0791,0.0,0.15,0.864,199.811,185200,4
46,7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,Riley Green,album,2019-09-20,2010,71,0.445,0.492,6,-5.717,1,0.0294,0.036,0.0,0.122,0.24,148.013,250413,4
47,2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,Florida Georgia Line,album,2013-01-01,2010,71,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4
48,0kPeZAyIhIfeZNrtfjJGDB,Bluebird,Miranda Lambert,album,2019-11-01,2010,72,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760,4
49,60IGhnH20N82dNxKnc8jDd,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,album,2010-09-20,2010,72,0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.609,90.99,203173,4
50,06gD2ZtK3Dzc1BYqWExQJJ,Broken Halos,Chris Stapleton,album,2017-05-05,2010,72,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,180907,4
51,3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,Jake Owen,album,2011-08-26,2010,71,0.599,0.807,4,-4.679,1,0.0402,0.202,0.0,0.196,0.812,172.017,167427,4
52,0bPnT6i9H1p8Vd85GS6Z7I,Night Shift,Jon Pardi,album,2016-05-13,2010,71,0.63,0.754,2,-3.564,1,0.0284,0.0963,0.0,0.268,0.73,95.999,172253,4
53,5HGibWoxnkYSkl6mHmAlOE,That's My Kind Of Night,Luke Bryan,album,2013-01-01,2010,72,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,190187,4
54,0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,album,2019-08-02,2010,72,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
55,7vF3xkCMvZjAe2nTWY0uQZ,Made For You,Jake Owen,album,2019-03-29,2010,72,0.581,0.441,1,-6.829,1,0.0268,0.77,2.75e-05,0.111,0.337,82.125,238400,4
56,15npbUjCgwt2lRvyrJvyxw,Tequila Little Time,Jon Pardi,album,2019-09-27,2010,71,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161,4
57,5AnSllIrgGsCZzZJkVnApx,Eyes On You,Chase Rice,album,2017-11-17,2010,72,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,182493,4
58,3Ozx6IrGdoQyAworJzvBDE,Sleeping on the Blacktop,Colter Wall,album,2015-06-02,2010,73,0.567,0.311,2,-14.464,0,0.0455,0.822,0.23,0.11,0.478,83.11,192480,4
59,6vC90OOjZR165Hw8CpsqEm,Pretty Heart,Parker McCollum,single,2019-08-30,2010,70,0.562,0.683,7,-4.427,1,0.0296,0.00531,0.0,0.107,0.385,132.003,244798,4
60,6E9V9TRlVOLjenGjHemzEH,Hard To Love,Lee Brice,album,2012-04-24,2010,70,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4
61,7yNJCsUH3tXlpQiHSsAc5l,"Big, Big Plans",Chris Lane,single,2019-06-28,2010,71,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974,187307,4
62,5Fhe63YOMZsGdB3CgCDuBi,Even Though I'm Leaving,Luke Combs,album,2019-11-08,2010,71,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,225253,4
63,0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Florida Georgia Line,album,2016-08-26,2010,71,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,194187,4
64,79qxwHypONUt3AFq0WPpT9,Rainbow,Kacey Musgraves,album,2018-03-30,2010,73,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4
65,0p1BcEcYVO3uk4KDf3gzkY,Wanted,Hunter Hayes,album,2011,2010,70,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,228840,4
66,4yokHrXHSukhHh4byNVlWB,Nose on the Grindstone (OurVinyl Sessions),Tyler Childers,single,2017-05-30,2010,72,0.441,0.283,0,-11.039,0,0.0744,0.738,0.0,0.156,0.389,76.026,204000,3
67,2KqJC0koTBUyDlsMt5ok1V,Look What God Gave Her,Thomas Rhett,album,2019-05-31,2010,71,0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,168960,4
68,7szRiHu6r91o2Po9GTPN4c,Talkin' Tennessee,Morgan Wallen,album,2018-04-27,2010,71,0.702,0.711,6,-6.697,0,0.0248,0.568,0.0,0.104,0.498,99.988,221880,4
69,1dgWTMoHwTUnQhOQ8SR5fV,American Kids,Kenny Chesney,album,2014-09-22,2010,71,0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,182960,4
70,0OWZFobGSIW9GrSlQ9C5pc,Marry Me,Thomas Rhett,album,2017-09-08,2010,70,0.333,0.412,3,-8.633,1,0.029,0.0977,0.0,0.113,0.474,85.028,205453,4
71,5PAvFGse5jjDH9ke8Mae7D,Just the Way,Parmalee,single,2019-12-13,2010,71,0.544,0.829,9,-2.84,1,0.0404,0.107,0.0,0.317,0.815,90.048,193880,4
72,68JS5SFTnW5Yv9Vzw81Jf0,Millionaire,Chris Stapleton,album,2017-12-01,2010,71,0.616,0.474,10,-9.608,1,0.0266,0.192,0.00762,0.0989,0.493,142.689,210133,4
73,4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,Luke Combs,album,2017-06-02,2010,71,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,221800,4
74,2YMhrXQYKkm4kXLcXKKd5z,Small Town Boy,Dustin Lynch,album,2017-09-08,2010,70,0.554,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,72.997,205733,4
75,2PtbdHcXDnUBwDUcwBFIMw,All Eyes On Us,Jon Langston,single,2016-08-28,2010,70,0.276,0.903,10,-2.542,1,0.062,0.00485,0.0,0.127,0.723,81.286,182993,4
76,7JnCZ9w4HwDdCbJsIwS4SA,Loud and Heavy,Cody Jinks,album,2015-01-12,2010,71,0.452,0.652,0,-6.713,0,0.0282,0.000561,0.0,0.0948,0.64,163.935,230012,4
77,6aUhfNWYnMThF3TGtuYUUu,How Country Feels,Randy Houser,album,2013-01-22,2010,70,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952,185907,4
78,2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,LANCO,album,2018-01-19,2010,70,0.669,0.617,10,-8.72,1,0.057,0.401,0.0,0.119,0.621,147.992,222573,4
79,0nYvjcSlCgjcwogQAwIwNp,Lovin' On You,Luke Combs,album,2019-11-08,2010,71,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,194867,4
80,0fbR95FEaJUxiQYaqZZukv,Whitehouse Road,Tyler Childers,album,2017-08-04,2010,71,0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,280787,4
81,0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),Luke Bryan,album,2011-08-09,2010,71,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,225560,4
82,1YWSAC0JPLKpf0PVCie4T7,Hippies and Cowboys,Cody Jinks,album,2010-06-28,2010,69,0.698,0.584,5,-5.067,1,0.0279,0.0511,0.0,0.295,0.618,115.08,300680,4
83,6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,Keith Urban,album,2016-05-06,2010,69,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,230600,3
84,498ZVInMGDkmmNVpSWqHiZ,May We All,Florida Georgia Line,album,2016-08-26,2010,70,0.514,0.918,7,-4.306,1,0.0365,0.0409,0.0,0.342,0.64,150.033,226173,4
85,226le7T3p82reYWzsi9Hsz,"1, 2 Many",Luke Combs,album,2019-11-08,2010,71,0.54,0.821,6,-3.789,1,0.0873,0.0397,0.0,0.423,0.685,148.798,180907,4
86,6MBUUSIWCzaXW4q58Ktrv9,Slow Dance In A Parking Lot,Jordan Davis,album,2018-03-23,2010,71,0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,193929,4
87,6ET9kf9riLETWs9lePUEAI,Slow Burn,Kacey Musgraves,album,2018-03-30,2010,70,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4
88,03d8S7FBY2kIzhP0E7l4rn,If I Know Me,Morgan Wallen,album,2018-04-27,2010,70,0.777,0.604,8,-5.813,1,0.12,0.765,6.79e-05,0.11,0.672,99.934,157693,4
89,11qh54D0PKkBwelpDxxiEU,Girl Crush,Little Big Town,album,2014-10-21,2010,70,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,193320,3
90,5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,album,2015-05-04,2010,70,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,244333,3
91,3yOs8FffuG6hPbzQG9lIqV,I Don't Know About You,Chris Lane,album,2018-07-13,2010,69,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.119,0.712,144.011,207933,4
92,4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,Tim McGraw,album,2015-01-01,2010,69,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3
93,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,Dierks Bentley,album,2014-01-01,2010,69,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467,4
94,5TWAIHYaOnYg4txfmCgon5,Nobody,Dylan Scott,single,2019-04-26,2010,70,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,160707,4
95,2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,Chris Janson,album,2015-10-30,2010,69,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,179078,4
96,30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,Thomas Rhett,album,2017-09-08,2010,69,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,157080,4
97,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Miranda Lambert,album,2011-11-01,2010,68,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,177773,4
98,6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,album,2012-01-01,2010,69,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,213827,4
99,1yTTMcUhL7rtz08Dsgb7Qb,The Bones - with Hozier,Maren Morris,single,2019-10-04,2010,73,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299,4
100,3U8dHeggJ8IBe0UCb1gbyB,Colder Weather,Zac Brown Band,album,2010-09-20,2010,69,0.667,0.381,3,-7.494,1,0.0294,0.455,0.0,0.116,0.199,135.975,273893,4
101,5FmvaZGd6fulojSToozLRD,ONE BEER (feat. Lauren Alaina & Devin Dawson),HARDY,album,2019-09-13,2010,70,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,3
102,7aftSOGSOpSoIlVAQVBb71,Break Up In A Small Town,Sam Hunt,album,2014-10-27,2010,70,0.579,0.776,8,-5.365,1,0.173,0.0749,0.0,0.239,0.434,136.044,229880,4
103,0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,Chris Young,album,2015-11-13,2010,68,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,197280,4
104,1vBpwxsLVwaR4evBIaFmqD,Drinkin' Problem,Midland,album,2017-09-22,2010,69,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.313,0.621,102.0,220800,4
105,5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,Lee Brice,album,2014-09-09,2010,68,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,221173,4
106,1XsTcnVnJqjjXXLBRqXWmD,Holler Boys,Upchurch,album,2019-09-24,2010,68,0.674,0.425,1,-7.725,1,0.031,0.191,0.0,0.169,0.11,119.954,211499,4
107,3I4WFddKpe2PGZWFh7f10J,Yours,Russell Dickerson,album,2017-06-16,2010,69,0.554,0.722,11,-6.005,1,0.034,0.119,0.0,0.0861,0.558,134.058,216960,4
108,5jROdl6MhcmP3O7h2sVgtw,Parachute,Chris Stapleton,album,2015-05-04,2010,71,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,253200,4
109,34SQ0QfLSR316d8KL2zkuZ,With You I Am,Cody Johnson,album,2016-08-05,2010,68,0.559,0.665,7,-6.233,1,0.027,0.403,0.0,0.14,0.397,75.023,220893,4
110,4RYTi6AJnzLu6qYtkjZGvZ,Hell of a Year,Parker McCollum,album,2017-11-10,2010,68,0.656,0.482,0,-8.453,0,0.0303,0.411,1.44e-06,0.114,0.188,97.991,232653,4
111,5TzoqLAFczwhUMrjNlWITI,"Country Boy (feat. Charlie Daniels, Chris Young, & George Jones)",Aaron Lewis,album,2011-11-01,2010,68,0.595,0.667,6,-6.442,1,0.034,0.296,0.0,0.109,0.275,121.943,283347,4
112,7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,Thomas Rhett,album,2019-05-31,2010,69,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,209733,4
113,19MkwMrRjO7773zpuGss1o,Shake the Frost (Live),Tyler Childers,album,2018-06-29,2010,69,0.447,0.341,2,-9.769,1,0.0457,0.806,2.05e-06,0.686,0.371,138.969,175120,4
114,3VamXAvVMczcS2PTYtPfBQ,Best Shot,Jimmie Allen,album,2018-10-12,2010,69,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
115,1u7J5sEfgOVRt5bkfU2oGV,Keep The Wolves Away,Uncle Lucius,album,2012-08-28,2010,70,0.682,0.351,1,-10.276,0,0.0318,0.52,0.00059,0.11,0.144,122.207,275520,4
116,2EvddT8rcO99bKH0rDHAYG,We Are Tonight,Billy Currington,album,2013-01-01,2010,69,0.559,0.812,11,-5.347,1,0.0371,0.0323,0.0,0.195,0.472,127.911,232107,4
117,3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,Billy Currington,album,2015-06-02,2010,68,0.553,0.747,9,-5.432,1,0.0279,0.106,0.0,0.154,0.521,90.012,234307,4
118,2CwG4BXIlGmmYLDmDvwMTH,Blame It On You,Jason Aldean,album,2019-11-22,2010,68,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,215360,4
119,3izNaTiYdotdPL0Bs76JqO,My Girl,Dylan Scott,album,2017-08-04,2010,68,0.652,0.719,1,-7.251,1,0.033,0.0353,0.0,0.108,0.24,94.969,197640,4
120,50QL2fqn6EDwpBUJ5QaQ4m,Porch Swing Angel,Muscadine Bloodline,single,2016-04-17,2010,68,0.518,0.411,2,-7.896,1,0.0307,0.895,0.0,0.0911,0.187,136.147,230272,4
121,6n6OQfBpCgzF9oEg8zhBN7,Get Along,Kenny Chesney,album,2018-07-27,2010,68,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,199625,4
122,2VWBdFsDJVGlRTdz4PvYwy,Dive - Recorded At Sound Stage Nashville,Luke Combs,single,2018-03-07,2010,69,0.742,0.363,1,-8.188,1,0.0282,0.671,1.43e-06,0.145,0.351,130.921,260863,3
123,4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,Jordan Davis,album,2018-03-23,2010,70,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,182667,4
124,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,Sugarland,album,2010-01-01,2010,69,0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,247587,4
125,2A69wys3S9uiPSmn6UZWJn,Written in the Sand,Old Dominion,album,2017-08-25,2010,68,0.725,0.438,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.76,83.984,184080,4
126,0nGXi46VcQQ56ZJR428MKS,Does To Me (feat. Eric Church),Luke Combs,album,2019-11-08,2010,69,0.616,0.849,0,-4.897,1,0.0373,0.311,0.0,0.311,0.638,113.065,223320,4
127,5M8goiFYynmNxhueYW6grR,Nobody But You (Duet with Gwen Stefani),Blake Shelton,album,2019-12-13,2010,69,0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,194867,4
128,7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,Riley Green,album,2019-09-20,2010,68,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4
129,0Nu9WA8kEbBWEsay2s8Q0U,Even If It Breaks Your Heart,Eli Young Band,album,2011-01-01,2010,68,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,220520,4
130,6ojicjDYUUoeE1tdSvfFo4,Must've Never Met You,Luke Combs,album,2018-06-01,2010,69,0.455,0.892,6,-3.218,1,0.0564,0.00951,0.0,0.143,0.641,75.218,198880,4
131,6uVzeU47Qzg0rrMneP5BNg,Love Ain't,Eli Young Band,single,2018-05-25,2010,68,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119,4
132,6VChAU4QENeLwf3OaHBJxC,Must Be The Whiskey,Cody Jinks,album,2018-07-27,2010,67,0.546,0.786,3,-5.06,0,0.0401,0.0915,8.67e-05,0.168,0.679,126.003,205333,4
