,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
21,0SW6NfA6MTCC6OWNt6SAkV,Dinosaur,"Hank Williams, Jr.",album,1980,1980,63,0.614,0.381,4,-14.628,1,0.0441,0.244,4.12e-05,0.0917,0.504,145.056,199667,4
22,52KvuGmgcgRdrLMXOtda0E,The Stroke - Remastered,Billy Squier,album,1981,1980,69,0.67,0.591,7,-6.012,1,0.0646,0.62,0.0,0.373,0.8,91.439,217613,4
23,5cfYurP1XKldMBtvBBJiTs,Ramblin' Man,Allman Brothers Band,album,1989-06-20,1980,70,0.349,0.692,1,-11.691,1,0.0338,0.462,0.00266,0.197,0.952,179.396,288507,4
24,6i9dZZQWNB06HKsQYKTiPF,Hold On Loosely,38 Special,album,1980-01-01,1980,67,0.567,0.559,9,-10.175,1,0.0288,0.00888,0.00131,0.0764,0.898,127.227,280636,4
25,3jYRpwbctfqB77uU7T7K3U,Caught Up In You,38 Special,album,1982-01-01,1980,67,0.425,0.681,1,-8.604,0,0.0316,0.0229,0.000219,0.0543,0.933,131.011,279333,4
26,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,album,1984-11-05,1980,74,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,4
27,29nNU80zu0vscbrvTi55mG,I'm in a Hurry (And Don't Know Why),Alabama,album,1980,1980,63,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69,168813,4
28,28eg5bkYvIHT7HPmzZFwLN,Lonely Is The Night - Remastered,Billy Squier,album,1981,1980,67,0.347,0.803,9,-4.923,1,0.0416,0.209,4.36e-06,0.116,0.672,85.362,281453,4
29,5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,album,1980,1980,68,0.371,0.758,7,-5.679,1,0.036,0.0958,0.0,0.116,0.452,77.81,239680,4
30,0uTVChzibEWKrXojPaJ9y1,Hard Candy Christmas,Dolly Parton,album,1984-10-29,1980,63,0.531,0.397,1,-7.63,1,0.027,0.583,0.0,0.13,0.235,99.822,217680,4
31,6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,album,1982-01-01,1980,73,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.0652,0.384,0.955,149.231,292173,1
32,2VV9KHwOfrS7ZOEzPZJFLJ,If Heaven Ain't A Lot Like Dixie,"Hank Williams, Jr.",album,1982,1980,60,0.729,0.553,5,-8.983,1,0.085,0.266,0.0,0.0809,0.935,78.085,164600,4
33,2xYQTU2bbg6WVAmpY1eae4,Always on My Mind,Willie Nelson,album,1982-02-01,1980,65,0.524,0.261,2,-13.868,1,0.0272,0.755,0.00105,0.144,0.201,73.36,212667,4
34,28RV5zuHGITT0rvh4NJM6W,This Cowboy's Hat,Chris LeDoux,album,1982-01-01,1980,61,0.493,0.297,6,-14.838,0,0.0487,0.403,0.0,0.145,0.436,90.273,245173,4
35,0mG66FLhO0iZ6XCAGdjpax,Elvira,The Oak Ridge Boys,album,1981-01-01,1980,61,0.825,0.285,8,-17.491,1,0.0326,0.188,0.00131,0.0539,0.86,126.946,225627,4
36,4O7sDupv5V7qEBk96qOZyi,Simple Man,The Charlie Daniels Band,album,1989-10-17,1980,61,0.592,0.383,9,-13.076,1,0.0494,0.654,0.0,0.0982,0.485,78.954,202507,4
37,0OBwxFLu6Yj61s2OagYbgY,Gimme All Your Lovin',ZZ Top,album,1983-03-23,1980,71,0.63,0.788,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,241080,4
38,2HsjJJL4DhPCzMlnaGv7ap,Small Town,John Mellencamp,album,1985,1980,66,0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,221627,4
39,7k1Xm1wy00hCKJDYJL5p1n,All My Ex's Live In Texas,George Strait,compilation,1987-01-01,1980,60,0.764,0.333,9,-15.921,1,0.0308,0.217,1.02e-05,0.11,0.738,130.541,200827,4
40,2hckAvL66faAcR0Fk64hj6,Pancho and Lefty,Merle Haggard,album,1981,1980,61,0.693,0.454,2,-12.44,1,0.0332,0.796,0.000154,0.143,0.54,122.641,287627,4
41,5sRLBlFHRFk3LerdiGs4Z6,Tight Fittin' Jeans,Conway Twitty,album,1981-01-01,1980,60,0.731,0.491,5,-13.951,1,0.0344,0.139,2.17e-06,0.0786,0.891,102.211,171067,4
42,5AoZknxgY6F25gAcVahO41,Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",album,1982-06-21,1980,66,0.669,0.446,2,-11.125,1,0.0312,0.476,3.04e-06,0.153,0.587,81.558,281000,4
43,3otZLoLcx2d74hx8RaHXh6,Killin' Time,Clint Black,album,1989-05-04,1980,59,0.711,0.491,7,-10.323,1,0.0295,0.381,9.12e-06,0.249,0.671,121.294,167933,4
44,2h1Xj6D76ygKS3tu9DgIY5,Slow Hand,Conway Twitty,album,1982,1980,59,0.796,0.337,5,-18.041,1,0.0334,0.22,0.0,0.115,0.858,106.923,174640,4
45,6JdbV5DDltMVCyV0twmKwj,Diggin' Up Bones,Randy Travis,album,1986-06-02,1980,60,0.708,0.577,0,-8.229,1,0.0261,0.377,0.0,0.0718,0.836,85.667,178973,4
46,5JKQMoGmXwDHCodn5pFVHB,Pink Houses,John Mellencamp,album,1983,1980,64,0.635,0.795,7,-5.313,1,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,283667,4
47,0XqB5gOpCdI9vV3MhKQyyX,Weatherman,"Hank Williams, Jr.",album,1981,1980,58,0.7,0.386,9,-15.559,1,0.0311,0.152,0.000474,0.0878,0.363,118.637,219733,4
48,62ZRHYSOIT9WeZnz18kTHS,Guitar Town,Steve Earle,album,1986-01-01,1980,60,0.661,0.496,7,-15.53,1,0.0357,0.229,0.0,0.0753,0.948,165.549,155267,4
49,1G60o2g78glgxC0No8SsvQ,When You Say Nothing at All,Keith Whitley,album,1988-05-30,1980,60,0.666,0.296,3,-15.412,1,0.0247,0.691,3.82e-06,0.0552,0.393,80.007,223733,4
50,7J9ARWRkMtXMYeF8RxJEjn,Don't Close Your Eyes,Keith Whitley,album,1988-05-30,1980,60,0.605,0.228,7,-16.116,1,0.0267,0.703,0.00198,0.0936,0.285,78.31,252627,4
51,4G9eIyEcVwLoG7kYNFpSII,Ocean Front Property,George Strait,album,1987-01-01,1980,58,0.656,0.326,2,-15.756,1,0.0283,0.111,0.0,0.25,0.787,78.298,188533,4
52,1SWmFiFSIBoDbQJjNKC7SR,Against The Wind,Bob Seger,album,1980-02-25,1980,66,0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,333720,4
53,0ogTZlmFqg5xyFCMpRAEb4,Grandpa (Tell Me 'Bout The Good Old Days),The Judds,album,1985-10-30,1980,59,0.56,0.239,4,-16.732,1,0.0347,0.473,1.37e-05,0.0565,0.601,201.672,258333,4
54,5BYOLEoFD1fWokKncxz7BQ,You Look So Good In Love,George Strait,compilation,1985-01-01,1980,58,0.642,0.233,9,-16.568,1,0.0298,0.435,0.0,0.105,0.333,114.495,193400,3
55,6g14FUj5zU9FDRwBi963vS,My Kinda Lover - Remastered,Billy Squier,album,1981,1980,62,0.534,0.461,9,-6.603,0,0.0361,0.468,6.43e-05,0.036,0.783,95.105,213533,4
56,5tORtBzHUAnNrIw5Ql3kHZ,Keep Your Hands to Yourself,The Georgia Satellites,album,1986-09-16,1980,63,0.577,0.807,2,-9.281,1,0.0449,0.00233,0.000257,0.0755,0.891,114.921,205000,4
57,1A0I5aiVZRwecRlbQcweBh,Gone Country,Alan Jackson,compilation,1989,1980,60,0.681,0.719,7,-5.918,1,0.0248,0.131,1.65e-06,0.113,0.637,125.729,259893,4
58,5CwZU4BVFX0dyqG1gKfHHr,The Fireman,George Strait,album,1984-01-01,1980,57,0.664,0.601,2,-13.379,1,0.0616,0.137,3.09e-05,0.0567,0.934,168.979,154360,4
59,1MqGKtY9L5qjPi8s7gX645,I Can't Drive 55,Sammy Hagar,album,1984-01-01,1980,63,0.537,0.645,9,-12.362,1,0.0308,0.00214,3.21e-05,0.0911,0.848,133.745,254467,4
60,2E2ZVy2fxslpAUgbb4zu84,Abracadabra,Steve Miller Band,album,1982-01-01,1980,67,0.791,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,308373,4
61,19P4fwkPhE6yVAXApFWDoF,A Life of Illusion,Joe Walsh,album,1981,1980,63,0.692,0.613,2,-10.735,1,0.0282,0.0407,0.0652,0.094,0.93,120.901,210533,4
62,1XxUDJp9zsjd6tBSvE3la4,Heavy Metal,Sammy Hagar,album,1981-01-01,1980,64,0.276,0.639,2,-11.674,1,0.0471,0.0178,0.0,0.292,0.643,186.502,230507,4
63,183egccUAzP1fEFSy2TSZQ,Medley: Winter Wonderland / Sleigh Ride,Dolly Parton,album,1984-10-29,1980,60,0.626,0.499,1,-11.009,1,0.0343,0.394,0.0,0.0602,0.322,120.318,221373,4
64,6BkK5Dsu1kTne7Cn6EyYex,Why Not Me,The Judds,album,1984-10-15,1980,59,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,211267,4
65,3aAuIvgJGdp4wWd60riWfB,Valerie,Steve Winwood,album,1982-08-02,1980,69,0.717,0.527,9,-10.779,1,0.0292,0.567,0.00668,0.0785,0.731,116.288,246667,4
66,4lDHpM8kYUjVScfD8nfQ7A,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Alabama,album,1980,1980,58,0.449,0.645,9,-15.2,1,0.0385,0.263,2.9e-06,0.901,0.777,109.581,212667,4
67,3kg4W7OIAVSNTLjXArK0Kn,The Race Is On,Sawyer Brown,album,1989-09-13,1980,58,0.586,0.527,4,-14.327,1,0.0526,0.311,0.0,0.116,0.867,179.892,176440,4
68,1q0wCfrE9eGFMzS2g8aVnx,He Stopped Loving Her Today,George Jones,album,1980,1980,58,0.351,0.21,8,-14.838,1,0.0334,0.76,0.000138,0.29,0.394,144.25,195760,4
69,1w71mBQSGGqJkXmhxn5wg8,I'd Just Love To Lay You Down,Conway Twitty,album,1982-01-01,1980,57,0.655,0.276,2,-20.618,1,0.0425,0.51,0.0,0.125,0.795,81.735,204133,4
70,0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,Grateful Dead,album,1987,1980,60,0.612,0.696,11,-11.34,1,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,350862,4
71,0otlwsD3mSogk7VJCTp6Kg,Let My Love Open The Door,Pete Townshend,album,1980-04-21,1980,64,0.651,0.653,0,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,164653,4
72,5pvNhGuCow3Eq1nWbP3Sco,Lookin' for Love,Johnny Lee,album,1980-05-06,1980,56,0.74,0.394,2,-15.126,1,0.0331,0.586,0.000215,0.316,0.78,123.689,220440,4
73,1Ko3qmw2ItUEefsjDjpLWL,Rose Colored Glasses,John Conlee,album,1988-01-01,1980,56,0.396,0.379,8,-14.236,1,0.043,0.382,0.0,0.105,0.368,114.447,200493,3
74,6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,album,1980-03-26,1980,63,0.498,0.723,10,-8.053,1,0.05,0.238,0.0,0.353,0.882,153.227,324040,4
75,4gpext9x0CbdD9NWaa4nDj,Amanda,Boston,album,1986-01-01,1980,65,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.494,256200,4
76,5g12xHasIIOu6rNGQ933qT,When I Call Your Name,Vince Gill,album,1989-01-01,1980,59,0.506,0.11,5,-17.615,1,0.0307,0.35,0.00144,0.139,0.208,70.554,255133,3
77,1PpbrbgsXRXeKw1GnZMEv7,I Believe In You,Don Williams,album,1980-11-20,1980,60,0.512,0.212,7,-21.426,1,0.0483,0.88,0.00573,0.115,0.51,117.756,246440,3
78,3rouxZHG0bJp9WKGOlFg2Z,Christmas in Dixie,Alabama,album,1985-09-01,1980,57,0.429,0.34,2,-9.601,1,0.0287,0.51,9.74e-05,0.0871,0.423,174.782,214720,4
79,4sDiJmHNcm0wLTH8ns65va,The Chair,George Strait,album,1985-01-01,1980,56,0.643,0.284,9,-17.665,1,0.0268,0.431,8.22e-06,0.329,0.484,89.881,170907,4
80,3lX7epJ9xWICkf1YauHYgM,I Think I'll Just Stay Here And Drink,Merle Haggard,album,1980-01-01,1980,56,0.604,0.653,9,-12.703,1,0.0355,0.194,0.125,0.0442,0.935,171.968,271160,4
81,5MkOctZG8LI9uHzpY7ncWj,On the Other Hand,Randy Travis,album,1986-06-02,1980,57,0.657,0.415,5,-9.915,1,0.025,0.175,5.65e-06,0.132,0.347,96.03,186347,4
82,57460SJgSpCXaRJ9YIYHxy,Going Up The Country,Canned Heat,compilation,1987-01-01,1980,65,0.653,0.239,5,-18.54,0,0.0453,0.806,0.0146,0.132,0.765,80.392,171373,4
83,7sNKhnl4MZnHdMzvmC4jG5,I Wouldn't Have Missed It For The World,Ronnie Milsap,album,1981-08-01,1980,57,0.663,0.511,7,-10.843,1,0.0259,0.0637,1.09e-06,0.101,0.579,114.003,217827,4
84,43oPpqzWPSZmeiwYicmzjG,Cherry Bomb,John Mellencamp,album,1987,1980,63,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,287107,4
85,0RbaD2rw0HmpfflXFH9DKu,The One I Loved Back Then (The Corvette Song),George Jones,album,1985-08-01,1980,57,0.644,0.468,2,-11.824,1,0.0953,0.517,0.0,0.162,0.959,159.498,150520,4
86,30WzaYR4gc3U7wv1VWFP5y,Dumas Walker,The Kentucky Headhunters,album,1989-01-01,1980,56,0.621,0.579,7,-12.829,1,0.0299,0.368,2.14e-06,0.19,0.967,140.356,171840,4
87,0mWXrr6HQZUhCQG4JMkT2e,"Oo-De-Lally - From ""Robin Hood""",Roger Miller,single,1988-01-01,1980,59,0.666,0.189,5,-16.991,1,0.137,0.946,0.0,0.103,0.572,80.312,58120,3
88,7MYCBhcWtRSJ7YXTfIHlI8,Big City,Merle Haggard,album,1981,1980,58,0.707,0.401,4,-14.222,1,0.0533,0.275,0.000296,0.201,0.602,136.188,179333,4
89,7tSZJ9iI3634Sqtd6Uvl49,Are the Good Times Really Over (I Wish a Buck Was Still Silver),Merle Haggard,album,1981,1980,56,0.616,0.217,0,-15.439,1,0.0335,0.808,0.000109,0.122,0.141,130.613,253293,3
90,3iltRlox3jEeSKuqdW88EK,Going Up The Country,Canned Heat,album,1989-01-01,1980,65,0.622,0.239,5,-18.982,0,0.0447,0.859,0.051,0.109,0.737,79.674,172867,4
91,2bRnP6FjtlASGsDtcgRVuI,(There's) No Gettin' Over Me,Ronnie Milsap,album,1981-08-01,1980,56,0.595,0.447,1,-10.342,0,0.0323,0.627,0.000586,0.3,0.787,200.528,199680,4
92,7ySh3j4kcq2mtxfjshPJSG,"Lord, I Hope This Day Is Good - Single Version",Don Williams,album,1981-01-01,1980,58,0.526,0.388,2,-17.983,1,0.029,0.252,0.00137,0.114,0.702,173.82,249907,4
93,2mEAWmVDub6PSF8pZXInrS,Mama He's Crazy,The Judds,album,1984-10-15,1980,56,0.728,0.398,7,-11.036,1,0.027,0.34,0.0,0.137,0.425,95.959,194760,4
94,6QUEB3DDAD7oJhbIZF2v4Y,I Told You So,Randy Travis,album,1987-05-04,1980,54,0.615,0.347,9,-9.596,1,0.0259,0.182,0.0,0.125,0.273,78.994,219507,4
95,7hBrO5jpSGEbd9X6zxGxQI,All My Rowdy Friends (Have Settled Down),"Hank Williams, Jr.",compilation,1982,1980,55,0.711,0.542,0,-10.319,1,0.0287,0.23,5.2e-06,0.28,0.813,127.002,240373,4
96,1OwQ7xpk7nCXlt8TqVoNl1,The American Way,"Hank Williams, Jr.",album,1980,1980,54,0.625,0.578,2,-12.472,1,0.0315,0.396,0.00054,0.032,0.733,116.087,187333,4
97,5wDuIDsCWKSROQY3JlDEuV,I'm No Stranger to the Rain,Keith Whitley,album,1988-05-30,1980,55,0.658,0.337,4,-15.97,1,0.0238,0.343,0.128,0.107,0.564,88.106,216267,4
98,5B7f2auRhwkl5OjC2bQ58f,Streets of Bakersfield,Dwight Yoakam,album,1988,1980,56,0.74,0.703,9,-11.87,1,0.0576,0.0399,5.69e-06,0.0378,0.816,106.878,168213,4
99,1Bj6YgjjPbEb4jhQ50T8tJ,Back In The High Life Again,Steve Winwood,album,1986-06-30,1980,62,0.603,0.503,2,-14.862,1,0.0379,0.29,0.00128,0.135,0.647,168.512,335840,4
100,1PUwqWUz1Zz345y1s9YRv1,Shakin',Eddie Money,album,1983,1980,58,0.614,0.789,9,-10.241,1,0.0342,0.0342,0.00132,0.114,0.899,113.701,187800,4
101,5QxFcHmC8KjEyTqihiZokY,All My Ex's Live In Texas,George Strait,album,1987-01-01,1980,56,0.764,0.336,9,-16.024,1,0.0302,0.241,9.29e-06,0.118,0.697,130.565,200840,4
102,0lqfBvf1Gqmmt3l5Qeirlm,R.O.C.K. In The U.S.A. (A Salute To 60's Rock),John Mellencamp,album,1985,1980,62,0.432,0.958,9,-4.009,1,0.0819,0.00943,2.79e-06,0.227,0.874,164.018,174360,4
103,3NWcFiL6oCEagrFiTdDr1m,The End Of The Innocence,Don Henley,album,1989-01-01,1980,60,0.623,0.425,8,-13.045,1,0.0291,0.306,8.65e-05,0.108,0.392,116.593,315307,4
104,7h7XMOl4r8WzehsUlHyuO1,All My Rowdy Friends Are Coming Over Tonight,"Hank Williams, Jr.",album,1984,1980,54,0.607,0.904,2,-7.693,1,0.0435,0.13,0.0,0.134,0.877,146.831,178840,4
105,0qXUwQbZHFnhAGCgqwz2lR,Meet Me In Montana,Dan Seals,album,1985-01-01,1980,56,0.661,0.389,10,-12.292,1,0.0301,0.393,1.04e-06,0.0902,0.515,124.147,236627,4
106,51EKPuV1uAWryjNMqZLtgJ,Seven Spanish Angels (with Ray Charles),Willie Nelson,album,1984,1980,58,0.549,0.287,5,-13.135,1,0.0362,0.373,0.0,0.115,0.382,132.439,231027,4
107,6qMgx8ys4MNNxypaIvbG0i,He Stopped Loving Her Today,George Jones,album,1987-01-01,1980,56,0.43,0.173,8,-18.597,1,0.0321,0.594,0.000111,0.224,0.365,72.103,195333,4
108,2tVQhBSJ1SQtb4gX0taaiR,Jessica,Allman Brothers Band,album,1989-06-20,1980,61,0.345,0.745,2,-11.021,1,0.0327,0.365,0.735,0.19,0.879,105.058,450600,4
109,0VWPd2zYt1430jL6XtUjep,Bop,Dan Seals,album,1985-01-01,1980,56,0.805,0.575,1,-11.882,1,0.0304,0.346,0.0,0.109,0.975,123.203,226267,4
110,5vXsj8L4DK1gGQ43BBG028,We've Got Tonight,Kenny Rogers,album,1983-02-11,1980,66,0.543,0.227,8,-11.247,1,0.0298,0.767,4.29e-05,0.103,0.292,123.548,234560,4
111,3hV8Gvijx6cVv339o3uCSK,Summertime Blues,Alan Jackson,compilation,1989,1980,57,0.395,0.862,7,-6.837,1,0.0426,0.374,3.29e-05,0.209,0.964,80.716,192093,4
112,6rjNi6lCftSfzMdlHmvZok,I'm Over You,Keith Whitley,album,1989-07-01,1980,54,0.766,0.336,4,-15.641,1,0.0291,0.68,0.00357,0.251,0.487,106.053,183347,4
113,2F5lTjxNzxoVP0jRxLSN9Z,All My Rowdy Friends (Have Settled Down),"Hank Williams, Jr.",album,1981,1980,54,0.711,0.542,0,-10.319,1,0.0287,0.23,5.2e-06,0.28,0.813,127.002,240373,4
114,0J3AaAp2XKLhfvNNYE6iie,You Look So Good In Love,George Strait,album,1983-01-01,1980,54,0.651,0.214,9,-17.123,1,0.0292,0.49,3.68e-06,0.1,0.295,114.533,193560,3
115,1KeWCjmGE74qeB3OSbB5Ax,Drinkin' My Baby Goodbye,The Charlie Daniels Band,album,1985,1980,55,0.536,0.907,9,-10.249,1,0.0559,0.364,5.22e-06,0.103,0.893,177.352,221707,4
116,0egmXjMeF4XP8HCRP5si1U,(What This World Needs Is) A Few More Rednecks,The Charlie Daniels Band,album,1989-10-17,1980,55,0.719,0.572,0,-11.463,1,0.0365,0.339,0.0,0.301,0.756,100.432,222067,4
117,7hU1CsIXvplis81SZJ6ESE,The Cowboy Rides Away,George Strait,compilation,1987-01-01,1980,54,0.686,0.332,7,-16.984,1,0.0268,0.0558,0.00142,0.368,0.64,109.067,202307,4
118,2KEu2z1f7TakR3KY4jGLzl,High Cotton,Alabama,album,1980,1980,55,0.661,0.581,5,-9.67,1,0.032,0.423,0.0,0.11,0.863,91.11,180320,4
119,6kXGGyEPSRS1g9Ltm70jo9,Love the One You're With,"Crosby, Stills & Nash",compilation,1980-12-08,1980,60,0.609,0.489,0,-12.9,1,0.0383,0.0675,0.0,0.101,0.132,97.163,184653,4
120,23EgnmfkdOsDK96ftbVv0Q,Have A Little Faith In Me,John Hiatt,album,1987-01-01,1980,56,0.446,0.41,0,-11.431,1,0.0289,0.736,0.0,0.122,0.318,156.274,245000,4
121,6oZaeLPOAb3Rn408f3IQiB,If I Had A Boat,Lyle Lovett,album,1988-01-11,1980,56,0.473,0.323,4,-15.639,1,0.0374,0.337,0.000187,0.364,0.493,92.058,190227,4
122,5KW0yv8MLurjPifL8pajWn,I'm Gonna Hire A Wino To Decorate Our Home,David Frizzell,album,1982,1980,54,0.616,0.462,7,-12.398,1,0.211,0.368,0.0,0.257,0.832,162.236,237307,4
123,38Lf9Im0jQhAaKx8ehQM1S,Authority Song,John Mellencamp,album,1983,1980,59,0.495,0.969,2,-4.994,1,0.0427,0.00399,2.55e-05,0.404,0.966,156.135,229240,4
124,2LbOTztU3giUjjYmgtKgj3,Chattahoochee - Extended Mix,Alan Jackson,compilation,1989,1980,59,0.579,0.801,0,-7.454,1,0.0449,0.121,7.58e-05,0.0821,0.972,174.755,237267,4
125,27876bQcDNkZhWqvF0zfFN,Wildflowers - 2015 Remaster,Dolly Parton,album,1987-03-03,1980,57,0.609,0.368,10,-13.338,1,0.0294,0.762,6.28e-06,0.335,0.618,90.373,216573,4
126,1A6P8IxzNyBRsQualaNXNY,Pancho and Lefty,Willie Nelson,album,1987,1980,54,0.665,0.37,2,-16.651,1,0.035,0.651,0.000315,0.073,0.519,122.997,286067,4
127,1osAmhnIT0rtuqLZ1IliBQ,Seven Bridges Road - Live; 1999 Remaster,Eagles,album,1980-11-07,1980,58,0.356,0.331,7,-11.065,1,0.0435,0.445,0.0,0.891,0.263,111.995,184640,5
128,4z8D58IC56O0JH2B818SkX,Ain't Even Done With The Night,John Mellencamp,album,1980,1980,58,0.791,0.7,11,-6.96,1,0.0297,0.201,0.000312,0.0562,0.8,120.741,279067,4
129,2nmaEzFZrSm2aMLtfJDzyG,Werewolves of London,Warren Zevon,compilation,1986-10-07,1980,59,0.749,0.614,7,-10.594,1,0.0264,0.0372,0.00286,0.0603,0.878,103.868,208173,4
130,71OzN2JM6BoQD3JO9hiJFi,Sweet Jane,Cowboy Junkies,album,1988-11-01,1980,58,0.604,0.203,7,-22.191,1,0.0317,0.355,0.0846,0.111,0.802,167.329,214973,4
131,4JAFyW6oZV6DIADeV619QG,While You See A Chance,Steve Winwood,album,1980-12-31,1980,63,0.602,0.732,2,-8.29,1,0.0282,0.36,0.000314,0.0755,0.411,129.355,312773,4
