,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
613,4pjkT1NbhrcgkazPdRywOp,"Mary, Mary - Original Stereo Version; 2006 Remaster",The Monkees,album,1967-01-09,1960,35,0.676,0.574,11,-7.826,1,0.0277,0.158,0.0,0.0814,0.962,126.892,137987,4
614,61rip5C5qSIA3lx68nxW2g,Mr. Soul,Buffalo Springfield,compilation,1969,1960,36,0.671,0.551,9,-12.996,1,0.0331,0.0951,9.17e-05,0.0438,0.962,134.788,171533,4
615,6n68qcS9FwZqFgaW62qmbb,Look Out Cleveland,The Band,album,1969-09-22,1960,35,0.521,0.795,0,-7.753,1,0.0617,0.407,0.537,0.37,0.811,160.466,187208,4
616,31ODz5GcoM8tNYHblnjp4S,Man of Constant Sorrow - Live on 'Folk Songs and More Folk Songs' - March 1963,Bob Dylan,album,1966-06-23,1960,38,0.54,0.477,7,-8.588,1,0.031,0.932,0.916,0.273,0.342,107.727,183173,4
617,44Pcg6x09ipUmsQTHZOzxu,It Ain't Me Babe,Johnny Cash,album,1965-02-15,1960,32,0.643,0.554,7,-9.655,1,0.0359,0.491,2.08e-05,0.148,0.726,105.812,183800,4
618,1kvqv4axiWkxOdRz017sQZ,On the Road Again,Bob Dylan,album,1965-03-22,1960,36,0.77,0.646,9,-10.723,1,0.0684,0.57,0.0,0.137,0.783,118.771,155427,4
619,1okJcHTIrR5nQayHTZkGzI,Jennifer Juniper,Donovan,album,1968-10,1960,38,0.615,0.291,2,-19.48,1,0.0317,0.258,0.000917,0.519,0.881,129.367,160160,4
620,2o3h9YnZHM6T4kzwwLNnHg,I Got My Mojo Working,The Paul Butterfield Blues Band,album,1965,1960,37,0.636,0.84,2,-8.965,1,0.0415,0.816,0.00286,0.425,0.887,141.878,212813,4
621,4b65hP5xZvthkSTkCSJuVs,"Okie From Muskogee - Live In Muskogee, Oklahoma/1969",Merle Haggard,album,1969-01-01,1960,33,0.419,0.713,10,-8.027,1,0.276,0.554,2.21e-05,0.368,0.662,139.334,248853,4
622,4BdNQTF3bQXghWvkuqtCxP,Caledonia Mission - Remastered,The Band,album,1968-07-01,1960,36,0.564,0.456,7,-9.238,1,0.0687,0.633,0.000161,0.163,0.583,123.067,174022,4
623,3K10pmwoFZt5N6ESWvDQkv,Gates of Eden,Bob Dylan,album,1965-03-22,1960,37,0.44,0.213,7,-14.978,1,0.0504,0.527,0.0,0.103,0.433,181.322,340040,3
624,1vaF3Fu2ioobWRtuqpVnHF,Like a Summer Thursday,Townes Van Zandt,album,1969-04,1960,31,0.493,0.158,3,-15.938,1,0.038,0.577,3.87e-05,0.0801,0.357,72.605,184240,4
625,3AHtI7H4nSzDjEEGZIAJoY,Ring A-Around-A-Rosy Rag,Arlo Guthrie,album,1967-08-28,1960,30,0.607,0.52,0,-12.73,1,0.033,0.461,0.0,0.0577,0.929,81.866,135907,4
626,3cY8cOjaN8Lwi08g9Fpr6D,North Country Blues,Bob Dylan,album,1964-01-13,1960,38,0.626,0.142,10,-17.197,1,0.0371,0.958,1.81e-06,0.105,0.604,83.139,270884,1
627,5WC4LJuQI3rie3RQoGbFQ0,Harper Valley P.T.A.,Loretta Lynn,album,1969-01-01,1960,29,0.778,0.56,6,-10.554,1,0.0395,0.784,8.29e-05,0.173,0.961,127.063,190933,4
628,14xdBhhoUdpFLhAtkgmjY3,The Streets of Laredo,Eddy Arnold,album,1963-11-19,1960,33,0.594,0.119,9,-17.606,1,0.0308,0.912,1.68e-05,0.101,0.288,77.572,186307,3
629,04W8MfHR7TqFcyTTQ47Qj8,Marching Song (Of The First Arkansas Negro Regiment),Tennessee Ernie Ford,album,1961-07-10,1960,30,0.544,0.303,5,-11.616,1,0.0955,0.877,1.24e-06,0.0879,0.534,95.336,180733,4
630,3PFOfOdzObTrsIA7pTkJWN,So You Want to Be a Rock 'N' Roll Star,The Byrds,album,1967-02-06,1960,36,0.37,0.683,2,-8.163,1,0.0387,0.0036,6.32e-06,0.451,0.728,154.044,126160,4
631,06Jt8ia9SmU8PlXm2Wf9yk,Kansas City Star,Roger Miller,album,1965-01-01,1960,29,0.65,0.395,4,-11.723,1,0.288,0.819,0.0,0.112,0.914,174.439,136493,4
632,7HAfhuUgbAfUH1Jao38iZa,"Milwaukee, Here I Come",Porter Wagoner,album,1969,1960,30,0.701,0.765,0,-9.817,1,0.0326,0.401,0.0,0.0222,0.964,109.705,134773,5
633,70yzmEXaSuyddduotWyeZf,To Ramona,Bob Dylan,album,1964-08-08,1960,37,0.474,0.341,0,-8.877,1,0.0554,0.769,0.0,0.0878,0.329,165.406,232693,4
634,6JjuqNPgfMTzFgoDjZcgDS,Six Days On the Road,Taj Mahal,album,1969-01-01,1960,37,0.703,0.761,7,-10.073,0,0.0375,0.213,0.000362,0.0783,0.96,156.426,180667,4
635,79d9LM5k2QfpkWYKVRe1fR,A Girl Like You - Mono,The Young Rascals,album,1967,1960,33,0.496,0.548,0,-8.613,0,0.0462,0.637,0.0,0.0925,0.554,137.754,170313,4
636,4cOt4yXLpE0i24ZudX8qFC,There Is a Mountain - Single Version,Donovan,compilation,1964,1960,31,0.677,0.721,9,-8.2,1,0.216,0.697,0.0,0.158,0.917,87.181,155000,4
637,4j0hqTP9itFBPSYZz7F7c5,Do for the Others,"Crosby, Stills & Nash",album,1969-05-29,1960,36,0.565,0.187,6,-17.895,1,0.0317,0.904,7.15e-05,0.118,0.101,80.346,167480,4
638,1L8n3DR0g5w36X51i2k8A4,Pleasant Street,Tim Buckley,album,1967,1960,42,0.393,0.546,4,-9.756,0,0.0359,0.377,0.000218,0.277,0.385,104.236,317293,4
639,4DfsFVQJ8m4yz7pgqynS13,The Last Time I Saw Her,Gordon Lightfoot,album,1968-01-01,1960,33,0.5,0.256,11,-13.103,1,0.0292,0.938,0.0281,0.129,0.169,113.562,312800,4
640,64pOedAGgE4tD8dQcEMDa7,How Can I Be Sure - Single Version,The Young Rascals,album,1967,1960,30,0.249,0.377,2,-10.016,1,0.0302,0.815,0.0,0.0939,0.452,166.082,176240,3
641,4ThKC6bEyWbEmNRx0fM4qP,Bad News,Johnny Cash,album,1964-06-13,1960,30,0.688,0.617,10,-8.627,1,0.0416,0.745,0.0023,0.192,0.668,134.575,177680,4
642,5p6OXyiYRwJfQwmQwA9TbU,Foggy Mountain Top (with Mother Maybelle Carter),Lester Flatt,album,1961,1960,32,0.564,0.45,7,-12.168,1,0.029,0.423,7.34e-05,0.638,0.842,112.241,144160,4
643,1E252QgKGNYBXfwaiXZtZy,Ten More Miles to Louisiana,Tony Joe White,album,1969,1960,35,0.692,0.682,6,-6.966,0,0.0271,0.344,0.00298,0.0931,0.956,128.491,144720,4
644,0cvRAgs3jP0E595dNiUfsI,The Cuckoo,Taj Mahal,album,1968,1960,34,0.579,0.535,7,-10.483,1,0.101,0.0466,0.00653,0.141,0.571,77.482,254893,4
645,2g34T4Zs54pTRR1AYTjobc,"San Quentin - Live at San Quentin State Prison, San Quentin, CA - February 1969",Johnny Cash,album,1969-06-04,1960,36,0.399,0.744,10,-11.202,1,0.674,0.793,0.002,0.681,0.668,168.396,227853,4
646,4WLFwsgF6aJSjstHF4nFWa,Flying on the Ground Is Wrong,Buffalo Springfield,album,1966-12-05,1960,35,0.649,0.353,9,-14.539,1,0.0278,0.526,2.74e-06,0.107,0.769,111.052,163160,4
647,3NTegpfIg2erCDlXo1xu9b,Lost Women - The Stereo Album,The Yardbirds,album,1966-07-15,1960,36,0.392,0.543,0,-11.319,0,0.0311,0.00403,0.624,0.0462,0.611,122.547,196427,4
648,5uKicxW4RaLDnFsDTbhW8s,Along Comes Mary,The Association,compilation,1968-11-26,1960,32,0.584,0.62,7,-7.681,1,0.0513,0.0883,1.73e-06,0.187,0.857,143.561,171000,4
649,3FfZtZlkEIYrXiUiXEnT3c,"Green, Green Grass of Home",Porter Wagoner,album,1967-07-24,1960,33,0.546,0.18,5,-14.524,1,0.03,0.867,9.81e-06,0.182,0.591,107.779,143707,4
650,172tOpuxcdARN92RIFvZaq,What Do I Care,Johnny Cash,compilation,1963-08-06,1960,31,0.693,0.622,5,-9.443,1,0.075,0.777,0.0,0.0945,0.864,88.184,127373,4
651,5bLuI9tur2tNMvrrAsUiWu,Poison,Bert Jansch,album,1969-01-01,1960,29,0.738,0.554,2,-13.038,1,0.0336,0.595,0.00241,0.0852,0.645,94.192,192333,4
652,5b5UfzayiX4EXXusCipNjN,L.S.D.,The Pretty Things,album,1965-12,1960,38,0.67,0.654,2,-12.996,1,0.0321,0.603,3.67e-05,0.286,0.92,126.756,144960,4
653,0ipGD86bKFARjKvVnOu6QW,I Am a Child,Buffalo Springfield,album,1968,1960,34,0.561,0.214,7,-21.989,1,0.134,0.815,0.638,0.156,0.855,171.645,142440,4
654,6hc19BN6fEkubSgxDkz96p,St. James Infirmary,Billy Lee Riley,album,1966,1960,37,0.676,0.763,11,-6.395,0,0.0269,0.405,0.132,0.976,0.925,127.979,263720,4
655,1EfWxxlaLLiwnLS3ABr8vu,Phantasmagoria in Two,Tim Buckley,album,1967,1960,43,0.476,0.457,11,-12.533,0,0.0282,0.58,0.000189,0.11,0.422,84.486,208667,4
656,5FuCQ3Mrz1tv1GwchMBnUq,Changes,Gordon Lightfoot,album,1966-01-01,1960,33,0.519,0.22,4,-13.752,1,0.0416,0.95,0.117,0.0984,0.656,174.542,152600,4
657,70u2ZRHaK2nOM4tvbH1M6x,Green River/Suzie Q - Live In Stockholm,Creedence Clearwater Revival,album,1969-08-03,1960,36,0.376,0.87,0,-8.462,1,0.0519,0.0251,0.00107,0.336,0.784,142.321,268093,4
658,7qphvcn2xFN8C0paZaF2AT,Big River,Johnny Cash,album,1964-06-13,1960,32,0.767,0.669,4,-8.568,0,0.116,0.424,0.164,0.146,0.856,101.229,139693,4
659,3uQyGzJkoJ4N0rBVuCCuOB,Celebrate,Three Dog Night,album,1969,1960,32,0.255,0.742,2,-7.232,1,0.0489,0.307,0.0001,0.293,0.53,96.493,194773,4
660,33pCuM1mBp8waNeKBpXy6H,Kathleen,Townes Van Zandt,album,1969-04,1960,35,0.428,0.115,1,-17.311,0,0.0306,0.771,2.67e-05,0.0516,0.331,91.69,167453,4
661,7GWTupZ43FbwCXB0sDCmBh,Andmoreagain - 2015 Remaster,Love,album,1967,1960,38,0.542,0.177,7,-18.075,1,0.028,0.596,1.04e-06,0.139,0.529,100.051,201145,4
662,0AFZnXDUT5qbJboJMZ6zlp,Long River,Gordon Lightfoot,album,1966-01-01,1960,33,0.518,0.328,9,-11.322,1,0.0289,0.934,0.0102,0.158,0.47,103.077,169200,4
663,66i8HD6kXenti31HXdXmDG,Autopsy,Fairport Convention,album,1969-07-03,1960,32,0.592,0.289,7,-13.58,0,0.0293,0.447,0.122,0.176,0.325,67.586,260227,4
664,2VpTAWr2nIJ3SQzk7hmHJX,She's Funny That Way - 2007 Remaster,Lee Hazlewood,album,1964-06-15,1960,34,0.585,0.158,5,-17.659,1,0.0321,0.9,0.00216,0.159,0.263,95.237,306600,4
665,2Ezia43Cm4DtUJhUZkbuFD,"The Eleven - Live in San Francisco, 1969; 2001 Remaster",Grateful Dead,album,1969,1960,31,0.361,0.732,9,-10.06,1,0.0448,0.265,0.882,0.571,0.63,109.896,558800,4
666,0hgk4LXKBtNIx4uQjK7AYN,You're Out Doing What I'm Here Doing Without,Gene Watson,compilation,1968-01-01,1960,27,0.709,0.56,7,-15.418,1,0.0282,0.386,0.0,0.319,0.974,133.236,155333,4
667,2l1GIxmkts2O0qYrlwGwF0,She - Original Stereo Version; 2006 Remaster,The Monkees,album,1967-01-09,1960,34,0.506,0.669,6,-6.755,0,0.0391,0.241,2e-06,0.116,0.763,119.267,158960,4
668,1EDjgsFptABkWWjdEbCjwJ,"Baby, Let Me Follow You Down",Bob Dylan,album,1962-03-19,1960,37,0.519,0.513,9,-6.495,1,0.0328,0.785,0.0039,0.1,0.634,133.622,154787,4
669,6IMcjbpBHVvbkK9CQatPL9,Stonewall Jackson's Way,Tennessee Ernie Ford,album,1961-07-10,1960,30,0.719,0.458,7,-8.623,1,0.0571,0.839,0.0,0.422,0.94,98.364,189533,4
670,4F70zhPoaDkuFp2sJkEfs0,Harlan County,Jim Ford,album,1969-01-01,1960,32,0.641,0.834,3,-5.055,1,0.0624,0.145,5.1e-05,0.199,0.867,118.783,207133,4
671,1XXHPSNbmHgi8EJvO3yGyd,The Ballad of Frankie Lee and Judas Priest,Bob Dylan,album,1967-12-27,1960,35,0.481,0.372,0,-14.03,1,0.0576,0.811,0.0,0.0908,0.335,150.764,332640,4
672,0iRXdt6ZP8hFnzdUxymSBO,Hoochie Coochie Man,Steppenwolf,album,1968-01-01,1960,31,0.241,0.575,2,-12.882,1,0.0597,0.113,0.093,0.175,0.522,172.743,315707,3
673,6I6zkvQEwCgrHqzfUrRvbv,We're Gonna Hold On - Single Version,Tammy Wynette,album,1964,1960,28,0.632,0.346,10,-14.925,1,0.0271,0.744,0.00268,0.165,0.556,74.501,176693,4
674,14R4uuf0SMjNmfLfHvMLZJ,Funk #48,James Gang,album,1969-03-29,1960,33,0.666,0.868,7,-7.849,1,0.0638,0.039,0.174,0.047,0.741,99.763,166400,4
675,1iMbUwjF8CykDzRLHGKYgd,Fortunate Son - Live,Creedence Clearwater Revival,album,1969-11-02,1960,37,0.346,0.87,7,-7.28,1,0.0443,0.00377,1.87e-05,0.0708,0.527,153.185,135253,4
676,5o5UvoSyRF439tSerNhsMj,Wantin' Ain't Gettin' - Remastered Version,The Association,album,1967,1960,35,0.638,0.603,4,-12.152,0,0.036,0.499,6.9e-05,0.0801,0.588,96.739,140720,4
677,4txDflQgXUI6nSwQocX0dM,Night Life,Willie Nelson,album,1965,1960,30,0.721,0.256,0,-11.623,1,0.0382,0.686,6.42e-05,0.123,0.334,98.062,143533,3
678,2X4uFSf7nQPSSwTxw1RRxX,One Dyin' And A Buryin',Roger Miller,album,1965-01-01,1960,29,0.669,0.298,5,-15.045,1,0.0684,0.898,1.79e-06,0.107,0.341,106.88,121760,4
679,12WuKGCKkpFyPGEmASnWQg,"Seasons Come, Seasons Go",Bobbie Gentry,album,1969-08-01,1960,37,0.587,0.286,7,-16.489,1,0.033,0.615,6.84e-05,0.0655,0.372,103.643,170388,4
680,2gkEufrsoGisa7p4rh6K22,Really,Mike Bloomfield,album,1968,1960,34,0.382,0.547,5,-9.312,1,0.0315,0.024,0.409,0.179,0.437,81.353,326173,3
681,6XdX1Y3Vs7c2mRkHDZyBwH,My Uncle,The Flying Burrito Brothers,album,1969-02-06,1960,31,0.54,0.634,2,-11.723,1,0.0293,0.249,0.00736,0.025,0.939,96.043,157200,4
682,6YqBrjO9nTlp2kjlvU0QCK,Hey Porter,Johnny Cash,album,1964-06-13,1960,31,0.71,0.486,0,-11.839,1,0.048,0.32,0.00192,0.132,0.802,114.796,140267,4
683,2uNVZAWWyguxJ2jHkIt6je,We Must Have Been Out Of Our Minds,George Jones,album,1963-01-01,1960,29,0.577,0.289,6,-8.309,1,0.0252,0.644,0.0,0.18,0.434,88.679,159027,3
684,6Nf71UnBJ89Y36vn0PwY8D,Take a Giant Step - 1969 Version,Taj Mahal,album,1969-01-01,1960,31,0.682,0.288,7,-15.232,1,0.0833,0.706,1e-05,0.0923,0.267,134.568,255667,4
685,3OD2BlIAkr1DkSe94sKIoI,Medicated Goo,Traffic,album,1968-10,1960,34,0.501,0.736,7,-9.953,1,0.114,0.318,0.0,0.33,0.926,94.218,217227,4
686,0NZ3GjGqW2uN2RDESh9Pv4,Little Green Apples,Bobbie Gentry,album,1968-01-01,1960,34,0.419,0.226,2,-16.61,1,0.0292,0.429,0.00231,0.162,0.416,95.822,196347,4
687,2U1nVCTFKFdieTPTg3VrvY,Valleri - First Recorded Version; 2006 Remaster,The Monkees,album,1967-01-09,1960,33,0.402,0.564,8,-7.683,0,0.0577,0.145,0.00209,0.261,0.407,151.962,134213,4
688,1j0PBbY7zM7GFX64WixxMr,Highway in the Wind,Arlo Guthrie,album,1967-08-28,1960,29,0.57,0.252,5,-16.581,1,0.0336,0.603,0.0,0.254,0.457,116.287,161973,4
689,6B10ohjFg52SZER8MQEp2E,Do What You Like,Blind Faith,album,1969-08,1960,29,0.407,0.503,9,-16.183,0,0.0533,0.0923,0.696,0.227,0.685,152.545,918467,5
690,3EngGFGi7LSh7jcP9BKbVS,The Fall Of Charleston,Tennessee Ernie Ford,album,1961-07-10,1960,29,0.604,0.579,5,-7.955,1,0.0596,0.705,0.0,0.127,0.978,201.189,142360,4
691,0fq9e0dvW4X2R1YJNhtXLO,The Actor,The Moody Blues,album,1968-07-26,1960,34,0.282,0.396,9,-11.584,0,0.0325,0.855,0.248,0.154,0.35,108.326,279360,4
692,1i52oNIgbmyMDXJaM8LP9H,I Wasted My Tears,Dolly Parton,album,1967-02-13,1960,28,0.301,0.472,0,-9.125,1,0.0318,0.563,4.19e-06,0.15,0.746,179.532,139642,3
693,2pvZYed9AoRed2bfxQDyCj,Two Story House,Tammy Wynette,album,1964,1960,29,0.578,0.556,1,-10.876,1,0.0318,0.646,0.0,0.217,0.716,82.611,160173,4
694,6xBLtOsKoqt22G3smOAQy6,Hard Headed Woman,Wanda Jackson,album,1961-01-01,1960,36,0.603,0.916,4,-4.922,1,0.0819,0.548,0.000514,0.156,0.874,83.284,119387,4
695,5FWJeR2QodmyrkbVsFJ3Yj,Where Were You When I Needed You,The Grass Roots,album,1966-10-01,1960,32,0.55,0.637,2,-6.625,1,0.0286,0.316,0.0,0.0433,0.777,114.414,181413,4
696,4jJGLOYVMAyb5RyVKjQzUr,My Autumn's Done Come,Lee Hazlewood,album,1966-09-17,1960,36,0.296,0.182,4,-13.837,0,0.0322,0.792,0.000441,0.152,0.0818,133.344,246253,4
697,434htmh7jrV2jPVK8mtwC3,I'm a Long Way from Home,Waylon Jennings,album,1966-12-01,1960,30,0.484,0.253,6,-11.711,0,0.0274,0.26,0.000621,0.355,0.147,99.386,213053,4
698,3F729cYjXeMfeQ7FDvdADY,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-02,1960,31,0.594,0.577,0,-12.772,1,0.0534,0.0215,0.00792,0.883,0.89,110.783,156427,4
699,1GxqxWHWeSkSBZca8egFc7,Now and Then,Arlo Guthrie,album,1967-08-28,1960,29,0.647,0.37,5,-12.623,1,0.0339,0.0729,2.36e-06,0.0581,0.529,138.854,143667,4
700,61qtUP0Cy1y8cEjy4RKEqP,Long Summer Days,The Moody Blues,album,1967-11-10,1960,35,0.471,0.618,2,-8.844,1,0.0261,0.248,5.29e-05,0.0824,0.68,93.006,195027,4
701,6TB0L7yagtbgI9ON3y7orP,Mountains And Marian,Gordon Lightfoot,album,1968-01-01,1960,32,0.43,0.423,5,-10.356,1,0.0294,0.831,0.000131,0.409,0.695,98.711,217933,4
702,1VpguOrCSVqF6UoxI2DsnO,Done Changed My Way of Living,Taj Mahal,album,1968,1960,37,0.73,0.488,4,-11.532,1,0.0321,0.367,6.75e-05,0.0882,0.964,152.638,423560,4
703,4jh6QSj0uHqxTEU1o0DmB6,Fishin' Blues,Taj Mahal,album,1969-01-01,1960,31,0.654,0.175,2,-17.286,1,0.0517,0.988,0.0202,0.0964,0.521,77.484,184800,4
704,0wfBooQ6QtDm63UIyIcDIj,John Wesley Harding,Bob Dylan,album,1967-12-27,1960,35,0.579,0.479,5,-10.348,1,0.0294,0.206,0.00211,0.163,0.937,135.459,177200,4
705,5VsQz4TODuGxnHrFD6MLtx,This Wheel's On Fire - Remastered,The Band,album,1968-07-01,1960,34,0.563,0.669,0,-7.308,1,0.0514,0.436,1.25e-06,0.546,0.78,113.807,189901,4
706,2iz5B3fIMX3U8Gva24QbcG,Song with No Words,"Crosby, Stills & Nash",album,1969-05-29,1960,35,0.36,0.17,7,-15.447,0,0.035,0.937,0.0132,0.112,0.328,182.284,197053,4
707,6U7gN4xpuuNFKJhE0WImuw,Help Me,Canned Heat,album,1967-01-01,1960,38,0.783,0.383,1,-11.982,0,0.0734,0.843,0.146,0.131,0.813,123.034,192627,4
708,7wpowBfuFWuspA9dToSrTn,East-West,The Paul Butterfield Blues Band,album,1966,1960,33,0.321,0.529,7,-10.672,1,0.0377,0.123,0.00166,0.202,0.604,151.851,791800,4
709,4DSKmI8AKtrNTR6bS2wifg,It Won't Seem Like Christmas,Loretta Lynn,album,1966-10-16,1960,28,0.575,0.225,7,-12.271,1,0.0306,0.955,3.49e-06,0.128,0.492,86.003,129720,3
710,73GsGnNiWy7pbWny8ZWG5G,Reunion,Bobbie Gentry,album,1968,1960,36,0.687,0.416,0,-11.132,1,0.0858,0.373,0.0,0.0676,0.881,99.632,157693,4
711,48fcwp3ZkLYlhk8xUL7Rib,"Stroll On (From ""Blow Up"") - 2015 Remaster",The Yardbirds,album,1964,1960,38,0.395,0.897,11,-8.778,0,0.11,0.056,0.000657,0.109,0.307,91.226,166213,4
712,257YFNPcDJUp8c7v1q8hPp,Didn't Want To Have To Do It,The Lovin' Spoonful,album,1966-03,1960,34,0.464,0.332,11,-12.215,0,0.0323,0.819,0.000128,0.131,0.395,79.587,156307,4
713,5U2g1j2zkUH5wgU4lBySCv,The Long Black Veil,Johnny Cash,album,1965-02-15,1960,30,0.746,0.292,0,-15.295,1,0.0492,0.848,0.266,0.183,0.524,76.059,186200,4
714,2040FzW1ywVMnNJAMPoXZn,As I Went out One Morning,Bob Dylan,album,1967-12-27,1960,35,0.67,0.352,4,-13.892,1,0.0368,0.124,9.22e-05,0.0649,0.87,131.138,169400,4
715,2ruD5VuUtLpIUXjuy1n7pu,The Gifts They Gave,Johnny Cash,album,1963-11-14,1960,30,0.515,0.154,7,-15.439,1,0.0314,0.878,4.16e-06,0.127,0.0749,101.721,210893,3
716,2KFy9joUN7jhYOEXfCgmFW,Come All Ye,Fairport Convention,album,1969-12-01,1960,36,0.541,0.563,2,-11.298,1,0.0297,0.0517,8.63e-05,0.0684,0.814,130.404,302720,4
717,35B7lFGyjrnYqgfMpfLOWA,You Can All Join In,Traffic,album,1968-10,1960,34,0.72,0.551,2,-10.153,1,0.0306,0.289,0.0,0.315,0.934,94.942,216627,4
718,7wgKheHpetDtqMXTx08sCG,You Don't Miss Your Water,The Byrds,album,1968-08-30,1960,32,0.523,0.454,7,-9.686,1,0.0244,0.454,4.5e-05,0.0807,0.394,105.78,228240,3
719,0udZHhCi7p1YzMlvI4fXoK,In My Time of Dyin',Bob Dylan,album,1962-03-19,1960,35,0.593,0.364,11,-8.346,1,0.0388,0.852,8.64e-06,0.148,0.388,125.854,158707,4
720,1X6dRpq3Wi6Jxthi8ZBBBz,Talkin' New York,Bob Dylan,album,1962-03-19,1960,34,0.52,0.443,7,-7.755,1,0.0399,0.811,0.00104,0.0489,0.766,123.9,197653,4
721,1cbLvt7UrsbVnljXttWUip,I Dreamed I Saw St. Augustine,Bob Dylan,album,1967-12-27,1960,34,0.411,0.282,5,-12.909,1,0.0462,0.626,2.07e-06,0.0939,0.554,176.191,232667,4
722,3XvACX6sYu4bml5JdxGIaN,Windy,The Association,compilation,1968-11-26,1960,37,0.645,0.698,5,-10.224,1,0.0283,0.551,0.0141,0.0871,0.96,132.272,176253,4
723,6K2dNs7X8I5bLHD90MqqPR,D-I-V-O-R-C-E,Tammy Wynette,album,1964,1960,29,0.653,0.29,9,-12.635,1,0.0354,0.676,0.0,0.113,0.617,98.687,176573,4
724,64W9GKax1D7yVg0LrW5kMW,My Elusive Dreams,Tammy Wynette,album,1964,1960,33,0.528,0.282,0,-15.011,1,0.0274,0.798,0.0,0.107,0.374,102.744,171160,4
725,5zurAwfAMVDBKDLrKAhED2,Randy Scouse Git - 2007 Remaster,The Monkees,album,1967-05-22,1960,34,0.57,0.614,9,-7.892,0,0.042,0.74,0.0,0.11,0.832,101.805,153133,4
726,3tAvY1dMJnvfamMd4yfJri,The Girl I Left Behind Me,Tennessee Ernie Ford,album,1961-07-10,1960,28,0.741,0.555,9,-9.679,1,0.0465,0.503,0.0,0.262,0.937,100.882,122200,4
727,6g6N0HhdpogmRlBKNMZJFj,Bracelets Of Fingers,The Pretty Things,album,1968-12,1960,37,0.304,0.453,11,-12.143,1,0.045,0.124,8.67e-06,0.332,0.387,94.919,221013,1
728,3hr9mAgl6NCmsgYAPTQQP1,Pride Of Man,Quicksilver Messenger Service,album,1968,1960,34,0.63,0.486,9,-12.607,0,0.0329,0.126,1.86e-05,0.111,0.835,124.653,248067,4
729,43OVfd7ETJgDU1fNm0jPS2,Hello Walls,Willie Nelson,album,1965,1960,29,0.671,0.243,0,-11.58,1,0.0494,0.764,0.00352,0.114,0.596,113.108,130400,4
730,01PiQmG1Ct8Rd21uZGGaYJ,Baron Saturday,The Pretty Things,album,1968-12,1960,35,0.659,0.666,0,-12.526,1,0.0638,0.106,0.000513,0.219,0.484,88.411,241467,4
731,7ajiEBodFIeV5Ua9qVONnB,Where's The Playground Susie - Remastered 2001,Glen Campbell,album,1969,1960,34,0.268,0.508,4,-10.528,1,0.0304,0.558,0.00529,0.113,0.396,78.919,176373,4
732,09Log6FEFHidQheeA6Ymjo,The Christian Life,The Byrds,album,1968-08-30,1960,32,0.547,0.513,2,-9.683,1,0.0331,0.333,0.0,0.234,0.745,121.528,150067,3
733,6OaMHXDaUzhIErOH8BZKfg,The Snakes Crawl at Night,Charley Pride,album,1966-10-01,1960,33,0.634,0.515,4,-10.027,1,0.0286,0.587,0.0,0.216,0.942,126.208,165240,4
734,6mqnvF9RVn04nmD3Li12pk,When Love Comes Knockin' (At Your Door) - Original Stereo Version; 2006 Remaster,The Monkees,album,1967-01-09,1960,34,0.488,0.638,9,-7.552,1,0.0298,0.506,0.0,0.104,0.843,95.907,108293,4
735,1YeiaMf70SMuPko3JGai7G,Santa Claus Is Coming To Town,Loretta Lynn,album,1966-10-16,1960,27,0.598,0.355,9,-9.784,1,0.048,0.808,0.0,0.132,0.702,175.224,120827,4
736,0EPJB1ozouVQYW1qfHtWS1,Polly Vaughn,The Dillards,album,1963,1960,29,0.556,0.45,8,-16.792,1,0.0338,0.381,7.31e-05,0.128,0.848,117.547,170440,4
737,52xFCPMPgG3TSAgAxVWIxK,The Christmas Spirit,Johnny Cash,album,1963-11-14,1960,30,0.435,0.131,3,-17.341,1,0.0517,0.99,0.000967,0.131,0.306,112.01,298893,5
738,5GRXbATR8x0It3CngfLHJt,Your Squaw Is On The Warpath,Loretta Lynn,album,1969-01-01,1960,28,0.579,0.649,2,-9.113,1,0.103,0.801,4.78e-05,0.135,0.825,172.901,126027,4
739,1O2CgFSLsTqM8k5vU05w5l,Silver Bells,Loretta Lynn,album,1966-10-16,1960,27,0.588,0.2,6,-11.19,1,0.0282,0.939,0.0,0.117,0.302,98.226,112413,3
740,6MmEhuhrGUoMgfOzwqMyn5,Goin' Up The Country,Canned Heat,album,1969-01-01,1960,33,0.628,0.356,10,-12.471,1,0.0386,0.932,0.000615,0.116,0.605,80.211,169560,4
741,6QECt4RBTcK4oa8tiVdnpg,Mystery Train,The Paul Butterfield Blues Band,album,1965,1960,33,0.663,0.881,9,-8.562,1,0.0418,0.619,0.00128,0.481,0.841,126.044,155280,4
742,3WnfHtmNd3eHHvoOuue7Uh,Bad Moon Rising - Live In Berlin,Creedence Clearwater Revival,album,1969-08-03,1960,35,0.29,0.861,2,-6.592,1,0.0541,0.00746,0.00024,0.643,0.712,202.106,127987,4
743,5LMRfjTRtGIJgTEqeqNdiJ,The Party's Over,Willie Nelson,album,1967-02-01,1960,27,0.378,0.394,9,-7.72,1,0.0303,0.66,6.85e-05,0.0606,0.761,142.664,145133,4
