,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
948,1v76gn29TvpZg2areWXbxP,Long Ride Home,Patty Griffin,album,2002-04-09,2000,46,0.583,0.33,6,-6.725,1,0.0278,0.804,0,0.105,0.416,94.666,213533,4
949,6RMhGW31lycj4UqKsLIJyr,Sweet Inspiration,The Derek Trucks Band,album,2009-01-13,2000,49,0.629,0.748,9,-6.3,1,0.0406,0.0924,0,0.0449,0.439,111.066,278907,4
950,4MSnF5Ajr8P0LqC4Zd66DH,Just Might (Make Me Believe),Sugarland,album,2004-01-01,2000,43,0.487,0.504,1,-5.207,1,0.0261,0.123,0,0.109,0.331,139.717,247800,4
951,2Vgdge1IJBTdU3NItPa1dB,I'm Gonna Be Somebody - 2003 Remaster,Travis Tritt,album,2003-04-22,2000,41,0.561,0.659,7,-6.701,1,0.0267,0.148,9.93e-06,0.106,0.554,76.49,245267,4
952,38svIEZx14taLmeQQfMFDv,The Woman with You,Kenny Chesney,album,2004-02-02,2000,42,0.55,0.664,7,-7.161,1,0.0348,0.0672,4.31e-05,0.114,0.273,139.933,270000,4
953,2yaeeWTa5hhXZbijjt3EDo,Love Your Memory,Miranda Lambert,album,2005,2000,43,0.507,0.437,10,-8.802,1,0.0259,0.429,5.18e-05,0.195,0.26,133.315,227600,4
954,321EGZZRFk8kj4pNZraesQ,Take Me,George Jones,album,2006,2000,46,0.427,0.209,9,-13.851,1,0.0308,0.863,0,0.103,0.333,102.668,140733,3
955,0bMsfvjIPiQ8L0nNqoNqm8,Winter Wonderland,Faith Hill,album,2008-09-01,2000,44,0.552,0.332,11,-10.143,1,0.0334,0.555,0,0.0873,0.233,110.051,157987,4
956,1vY823c1DZqSu9k7W2phSh,Take Me Down,Alabama,album,2005-05-17,2000,43,0.748,0.281,0,-12.665,1,0.0678,0.198,9.88e-05,0.0831,0.489,93.994,223120,4
957,1dDfNKasu3ETniVIYLAZNM,I'm Gone,Dolly Parton,album,2002-07-09,2000,48,0.535,0.672,1,-7.036,1,0.0323,0.674,7.82e-05,0.0741,0.831,123.599,310707,4
958,1r5sw5ZdWTQYyXbva03U4g,Homewrecker,Gretchen Wilson,album,2004-05-11,2000,43,0.502,0.68,4,-5.707,1,0.0322,0.0415,3.7e-06,0.362,0.381,148.608,205973,4
959,1qJBUg6wq9JYe3T9rHMuUw,Standing On The Promises,Alan Jackson,album,2006,2000,44,0.543,0.302,7,-10.098,1,0.0276,0.824,0,0.191,0.446,105.543,95467,4
960,1OiVtrpSYKTtg3S3EHyvY1,I Go Back,Kenny Chesney,album,2004-02-02,2000,42,0.428,0.834,5,-5.692,1,0.0613,0.0374,0,0.244,0.611,180.079,243667,4
961,5QaQnaDC7nR1mkRN9zXNnS,Tush,ZZ Top,single,2005-07-19,2000,44,0.546,0.864,7,-7.632,1,0.0393,0.0908,0.00814,0.277,0.863,145.652,137240,4
962,2shSwyk8jmYnfedaOvQpU4,How Do You Get That Lonely,Blaine Larsen,album,2005,2000,44,0.594,0.506,5,-5.487,1,0.0267,0.446,0,0.0616,0.268,135.809,248533,4
963,2B80UW2fyYYE2Yclat38XH,Farewell Party,Gene Watson,album,2009-01-01,2000,45,0.561,0.291,11,-13.738,1,0.0329,0.717,0.000366,0.0869,0.29,122.916,251013,3
964,5GvHMRt5xA9qaJMnWO2R6u,Dead Flowers,Miranda Lambert,album,2009-09-24,2000,42,0.505,0.66,4,-4.579,1,0.0313,0.233,2.75e-05,0.0979,0.482,172.011,239760,4
965,4zwIZoWo9KKOAkFqHZqVzO,Making Memories Of Us,Keith Urban,album,2004-01-01,2000,45,0.683,0.374,4,-10.788,1,0.0259,0.796,0.000304,0.105,0.3,103.903,251107,4
966,2E1IPG1MMwU8N70whuXXOs,I've Got Rights,"Hank Williams, Jr.",album,2000-08-22,2000,42,0.67,0.329,7,-15.105,1,0.034,0.293,2.49e-06,0.27,0.505,130.444,215893,4
967,6j6ajWXAks6e2bsaiJe5RS,Will the Circle Be Unbroken?,Randy Travis,album,2003-11-11,2000,44,0.426,0.494,2,-9.482,1,0.0278,0.103,0,0.318,0.614,168.075,187733,4
968,7B0pKH20bD11jJ89aOo0st,Write This Down,George Strait,album,2004-01-01,2000,44,0.729,0.691,8,-7.531,1,0.0268,0.126,1.26e-05,0.259,0.683,123.889,213600,4
969,1m9psn7vXZCkPA5Mykloh8,Easy Silence,The Chicks,album,2006-05-23,2000,46,0.602,0.396,2,-7.186,1,0.0233,0.574,0,0.0926,0.283,87.411,241900,4
970,2n4OPBtv9nFRmZCEv4Vz87,Heartland - Pure Country/Soundtrack Version,George Strait,album,2004-01-01,2000,42,0.452,0.917,8,-7.467,1,0.0521,0.0624,0.000112,0.139,0.702,156.956,136307,4
971,2oalKRlxTriLRlCUGxT3yC,Anything But Mine,Kenny Chesney,album,2004-01-22,2000,42,0.505,0.53,4,-8.383,1,0.0319,0.0289,0,0.0741,0.376,147.991,324467,4
972,62XarvhRGpZoI60qb3z2kz,With My Face On The Floor,Emitt Rhodes,album,2009-07-14,2000,49,0.647,0.707,3,-10.246,1,0.0296,0.103,0.0375,0.084,0.62,116.551,188867,4
973,16jvUOIQ2P54P0bNN4rAdv,Best Days of Your Life,Kellie Pickler,album,2008-09-30,2000,42,0.649,0.862,9,-5.12,1,0.0568,0.0235,0,0.0737,0.538,127.939,226800,4
974,5h8IJoRbqlciAVLY5Dq0A4,Lost And Found,Randy Rogers Band,album,2002,2000,42,0.654,0.576,9,-5.102,1,0.0241,0.168,0,0.0954,0.37,77.416,213093,4
975,7xKGghZ59EGUT0Ft9BRVMr,Love Is the Answer - Single Version,England Dan & John Ford Coley,compilation,2005-09-20,2000,50,0.384,0.569,3,-11.974,1,0.0512,0.199,0.000367,0.182,0.538,203.105,281293,4
976,408wKFP7qp6ALbjcex2t9k,Get Drunk And Be Somebody,Toby Keith,album,2006-01-01,2000,43,0.628,0.896,2,-4.132,1,0.0557,0.229,0,0.365,0.666,128.06,178840,4
977,5Z53DsDtQ3H474nRstsksf,Coca Cola Cowboy,Mel Tillis,compilation,2000-01-01,2000,44,0.636,0.486,4,-11.862,1,0.0345,0.482,0.000182,0.0994,0.568,123.428,210307,4
978,3IgStZuiKavUbUPWn3Pyy6,Your Everything,Keith Urban,compilation,2007-01-01,2000,46,0.549,0.54,9,-5.76,1,0.027,0.0399,0,0.0688,0.361,139.714,239360,4
979,2gotyi0kC1sUEGchmnImnX,Blue Clear Sky - Edit,George Strait,album,2004-01-01,2000,42,0.643,0.761,4,-7.932,1,0.0282,0.207,3.51e-05,0.334,0.709,124.066,154347,4
980,54ddQNVR8LboEQFgGrlDJq,Midnight Rider,"Hank Williams, Jr.",album,2000-08-22,2000,42,0.604,0.644,7,-8.792,1,0.0311,0.194,7.31e-05,0.0727,0.526,92.053,169827,4
981,1rMe8blC7SjtpynkqyURlL,Silver Bells,Toby Keith,album,2007-10-23,2000,43,0.636,0.46,9,-7.921,1,0.0246,0.086,1.34e-06,0.1,0.534,108.04,165880,3
982,7IE865TiMLStYYcqgFem18,Lightning,Eric Church,album,2006-01-01,2000,42,0.517,0.522,10,-10.877,1,0.0385,0.3,0.00629,0.0849,0.422,92.095,316853,4
983,1zAuQNau1L8ItdjYhxeAeq,People Are Crazy,Billy Currington,album,2008-01-01,2000,41,0.657,0.714,5,-4.986,1,0.0265,0.229,0.000744,0.127,0.361,141.969,232053,4
984,3Sx3C4jApBWI91kCXYWizq,Cold Beer (feat. Jamey Johnson),Colt Ford,album,2008,2000,43,0.517,0.828,7,-4.224,1,0.0571,0.0627,0,0.317,0.91,184.991,220067,4
985,6bSme7F8Jp5uwkWKghzTMw,When the Sun Goes Down,Kenny Chesney,album,2004-02-02,2000,42,0.795,0.728,9,-6.791,1,0.0282,0.0525,2.07e-06,0.257,0.718,104.934,290560,4
986,3rlPaBlRjyNKHzJsvKV6dP,Hard Time Killing Floor Blues,Chris Thomas King,compilation,2000-12-05,2000,47,0.52,0.0204,2,-25.37,0,0.041,0.974,0.0812,0.242,0.367,92.717,162427,4
987,0hFsy8qcwuqK6Qt36IoUxr,Rockin' Around the Christmas Tree,Toby Keith,album,2007-10-23,2000,43,0.654,0.792,7,-5.528,1,0.044,0.103,0,0.0883,0.917,132.803,144293,4
988,1ACgO9e6VQM2Y7aggkOmGl,Steady Rain,Warren Zevon,album,2007-05-01,2000,49,0.52,0.415,7,-10.141,1,0.0383,0.703,0.232,0.21,0.424,137.593,259853,4
989,7FCthfxjvvXyukvP1dULIW,You're Still The One - Remixed/Remastered 2004,Shania Twain,compilation,2004-01-01,2000,54,0.545,0.597,3,-5.748,1,0.0336,0.3,0,0.0783,0.559,133.678,194867,4
990,4Ade0IwkleaUD2X7uIdY0i,Red Nose,Tech N9ne Collabos,album,2009-05-19,2000,45,0.786,0.799,6,-5.87,0,0.101,0.315,0,0.314,0.404,130.03,326453,4
991,2WsWOqZk5YKJD1WTGKihRp,Love You Out Loud,Rascal Flatts,album,2002-01-01,2000,43,0.621,0.874,8,-2.823,1,0.0338,0.151,0,0.287,0.712,97.079,185493,4
992,4FQzzwIeTCHl1J26Zv0oZo,Whiskey River,Cross Canadian Ragweed,compilation,2002-03-26,2000,42,0.394,0.782,7,-5.392,1,0.0379,0.196,0.00458,0.0959,0.813,108.084,179467,4
993,2h7Suw0MK73JmlL8Fnk3dI,We Wish You A Merry Christmas,George Strait,album,2006-01-01,2000,43,0.704,0.414,9,-10.597,1,0.0335,0.319,1e-06,0.163,0.631,85.898,107213,3
994,4XWxLiqYW3Q78OuK5nvJRo,Holly Jolly Christmas,Faith Hill,album,2008-09-01,2000,43,0.606,0.372,7,-12.949,1,0.0718,0.42,0,0.0432,0.662,145.06,138200,4
995,3T3aWHBbX85hqRPsd8vhJB,Heard It in a Love Song,The Marshall Tucker Band,album,2006-01-01,2000,46,0.552,0.802,2,-7.479,1,0.04,0.164,0.00114,0.13,0.631,152.807,295667,4
996,3dAT844Wj5KuuIHFMI9eOw,Stupid Boy,Keith Urban,compilation,2007-01-01,2000,45,0.492,0.625,3,-7.2,1,0.0362,0.093,0.000304,0.082,0.522,145.954,381360,4
997,1aEVtuwOqnIRreGWB1gYmT,Whiskey Bent And Hell Bound,"Hank Williams, Jr.",album,2000-08-22,2000,42,0.726,0.711,7,-7.728,1,0.0414,0.213,1.41e-06,0.326,0.708,105.034,188387,4
998,0TwCdMeFjEltHiNjtii8Jk,Life In A Northern Town - Live,Little Big Town,album,2008-01-01,2000,42,0.548,0.653,0,-6.055,1,0.0386,0.392,1.33e-05,0.973,0.214,117.856,254347,4
999,3fsoiPJOP9e1yST9HFZ7Ww,Sweet Emotion,Leo Kottke,album,2005-06-01,2000,47,0.479,0.534,1,-9.565,1,0.0794,0.101,0.627,0.0703,0.815,90.725,332427,4
